ts,700FIC028_Y,700II781C_Y,700II782C_Y,700II783C_Y,700LI770B_Y,CUEI501_Y,CUFI008_Y,CUII503_Y,CULC501_Y,CULC508_Y,SOFC002_Y,SOFC007_Y,SORF001_Y,SWFC004_Y,SWRF001_Y,CUEI502_Y,CUEI503_Y,SWFC001_Y
2016-07-13 11:45,32.22574,12.64727,12.53998,12.59796,57.72929,18.38069,6.132409,112.7535,33.95993,49.66746,28.02405,3.180761,113.142,0.7501682,80.54601,18.11717,18.34119,9.183401
2016-07-13 11:46,32.16071,9.800293,9.977361,10.01576,57.72527,18.13791,6.113929,103.5906,34.09187,49.89672,27.95988,3.183317,113.8326,0.7408596,79.73166,17.95558,17.87395,9.33877
2016-07-13 11:47,32.35987,10.63991,10.75703,12.27442,57.72264,17.62219,6.105263,112.1157,34.01652,49.84303,28.30124,3.190697,114.1718,0.7532434,80.26685,17.68162,17.88103,9.45008
2016-07-13 11:48,32.06717,15.8021,15.72101,15.77724,57.71727,18.87281,6.108843,105.9127,34.05754,49.87363,28.06794,3.199622,113.8387,0.7763758,80.34792,18.74739,18.70895,9.670943
2016-07-13 11:49,32.12688,12.58438,12.44699,12.57225,57.71819,17.51615,6.113102,108.1955,33.93851,49.81005,27.92028,3.205719,113.5159,0.7775295,79.77424,17.23113,17.28148,9.734315
2016-07-13 11:50,32.24069,10.00038,9.969383,10.00683,57.724,19.00672,6.116542,108.4785,33.90506,49.82488,28.20477,3.200841,113.9346,0.7823212,80.54671,18.91501,18.90788,9.715121
2016-07-13 11:51,32.22549,10.82325,10.88798,11.01417,57.72908,17.39296,6.085863,105.2524,33.99703,49.86543,28.13034,3.191505,114.1899,0.7669208,79.74252,17.03761,17.17992,9.596539
2016-07-13 11:52,32.11058,15.6123,15.50891,15.56391,57.72915,19.01711,6.136808,110.964,33.93621,49.80812,28.35316,3.206876,114.3455,0.7478179,80.03992,18.96241,18.99879,9.441997
2016-07-13 11:53,32.22925,11.62133,11.58575,11.78888,57.73506,17.62277,6.148354,103.5023,33.98682,49.82207,28.14069,3.218948,114.2643,0.7514074,80.5892,17.32506,17.22454,9.337918
2016-07-13 11:54,32.23276,9.64299,9.978293,10.00782,57.73731,18.47958,6.114388,113.2262,33.98642,49.78047,28.28963,3.218961,114.8492,0.7400666,80.15616,18.29136,18.36846,9.228772
2016-07-13 11:55,32.40795,10.99146,11.78419,11.94299,57.73418,18.18148,6.090338,103.6347,34.03141,49.81969,27.97069,3.213756,115.263,0.7351472,80.08952,17.98593,17.91216,9.214017
2016-07-13 11:56,32.2404,15.67059,15.54834,15.60624,57.74134,17.89514,6.114123,110.4834,33.97479,49.88427,27.96856,3.212568,114.972,0.726875,79.86488,17.72239,17.88894,9.231291
2016-07-13 11:57,32.0655,11.60178,11.52486,11.57644,57.73528,18.38121,6.106017,106.1736,34.0143,49.84937,28.108,3.225727,114.9382,0.7359385,80.80547,18.84032,18.72295,9.108583
2016-07-13 11:58,32.36279,10.3959,9.975595,10.17665,57.73302,17.61662,6.096845,108.1632,34.02791,49.77959,28.24732,3.220896,115.1497,0.7288566,80.0031,17.31891,17.47712,9.034862
2016-07-13 11:59,32.18623,11.81849,12.53624,12.57525,57.73006,19.08854,6.102625,108.7348,34.0676,49.75972,27.84431,3.22422,115.6586,0.715795,80.73386,19.01128,18.94341,8.920671
2016-07-13 12:00,32.18027,14.89429,15.36334,14.81509,57.73748,17.72882,6.096749,107.4849,34.0242,49.80486,27.84651,3.221702,115.1563,0.7218359,79.56776,17.39497,17.4225,8.924254
2016-07-13 12:01,32.07027,10.84666,10.95509,11.2683,57.74036,19.11177,6.099041,111.6397,34.01195,49.81753,27.84331,3.215349,115.0043,0.732654,78.38987,19.03243,19.08265,9.174832
2016-07-13 12:02,32.1343,9.690412,10.22965,10.01324,57.74113,17.56242,6.108338,103.58,34.04601,49.87272,27.56568,3.197968,115.3972,0.7443454,80.45906,17.32518,17.23742,9.299184
2016-07-13 12:03,32.16779,12.71525,13.44953,13.49887,57.7388,18.53174,6.091872,113.7921,34.04082,49.75226,27.55285,3.194954,116.6421,0.7491487,80.69131,18.25035,18.45016,9.314243
2016-07-13 12:04,32.10504,14.7069,14.58196,14.62859,57.7389,18.22688,6.088465,104.0411,34.09538,49.72928,27.55367,3.172482,117.1059,0.7524486,80.14257,18.09041,17.95451,9.411527
2016-07-13 12:05,32.28196,10.80133,10.75212,10.80116,57.73071,17.98105,6.094787,113.644,33.98269,49.85043,27.35812,3.179204,117.3786,0.7527858,79.91637,17.51395,17.97858,9.42006
2016-07-13 12:06,32.01359,10.00033,9.972942,10.0042,57.73598,19.11831,6.079431,105.7617,34.02223,49.94162,27.37384,3.179528,116.9273,0.7582519,79.5408,19.00328,18.86738,9.477786
2016-07-13 12:07,32.14064,14.16111,14.30081,13.40624,57.74083,17.69635,6.108155,109.4563,34.02966,49.82085,27.11374,3.180427,116.7319,0.756084,80.64915,17.33529,17.71113,9.529986
2016-07-13 12:08,32.03371,14.28458,14.59051,15.46936,57.74181,19.25627,6.096856,111.0783,34.04449,49.84825,27.13921,3.16571,117.4071,0.7448388,81.14294,19.18778,19.16371,9.436759
2016-07-13 12:09,32.01859,10.80567,10.76426,11.20508,57.73016,17.89213,6.104963,105.6468,34.09734,49.79947,26.98938,3.158844,116.9862,0.7423356,80.2848,17.54107,17.58591,9.402539
2016-07-13 12:10,32.20294,10.00124,9.972931,10.01112,57.74316,19.3548,6.120968,115.1105,34.09364,49.82047,26.96301,3.154658,116.9275,0.743825,79.58353,18.57341,19.20271,9.331703
2016-07-13 12:11,32.22775,15.08559,15.12154,14.53612,57.74264,18.16109,6.094848,104.7589,33.98219,49.94625,27.10571,3.149295,116.9709,0.7329403,80.66353,17.70581,17.56581,9.269778
2016-07-13 12:12,32.31948,13.66152,13.60379,15.22903,57.74177,18.65318,6.09345,114.2407,33.95321,49.8247,27.15286,3.146218,117.0961,0.7307681,80.11826,18.03588,18.54519,9.233768
2016-07-13 12:13,32.23899,9.993402,9.986068,10.40108,57.73598,18.31744,6.08778,103.167,34.09087,49.83868,26.85419,3.140217,116.8894,0.7469465,80.029,17.81391,17.96341,9.294731
2016-07-13 12:14,32.29823,9.864865,10.87624,10.31536,57.74043,17.81267,6.116282,113.0647,33.92159,49.90251,27.25744,3.147458,115.3005,0.7297117,80.00265,17.30562,18.01045,9.223808
2016-07-13 12:15,32.1094,15.98097,15.9246,15.97996,57.74042,18.91445,6.100741,104.6919,34.04274,49.84384,27.31286,3.137774,114.8342,0.736962,79.22192,17.91868,18.69499,9.091725
2016-07-13 12:16,32.31598,13.62038,13.50734,13.55918,57.74794,17.59709,6.105101,108.7611,34.04029,49.82921,27.28011,3.132114,114.9355,0.7311064,80.66853,17.2352,17.40173,9.176017
2016-07-13 12:17,32.23301,10.00502,9.974919,10.00562,57.73947,18.76398,6.073485,109.6537,34.02642,49.83926,27.51937,3.140936,114.4626,0.7320859,78.2625,18.11531,18.84851,9.316007
2016-07-13 12:18,32.16518,10.43172,10.40135,10.46451,57.74194,17.5464,6.092962,103.9561,34.05962,49.86662,27.47437,3.142755,114.5073,0.7530968,80.37741,17.18817,17.30574,9.389842
2016-07-13 12:19,32.10442,15.83294,15.72696,15.77406,57.75022,18.92681,6.114702,112.5672,34.06823,49.85343,27.74195,3.148223,113.1264,0.7472787,79.91038,18.22773,18.63966,9.350205
2016-07-13 12:20,32.23889,12.6231,12.51845,12.61828,57.74522,17.84046,6.106711,102.5094,34.12531,49.89563,27.45714,3.15759,115.333,0.7548067,80.57981,17.39481,17.25599,9.458579
2016-07-13 12:21,32.27287,10.00395,9.977401,10.01119,57.72931,18.5118,6.093421,112.6219,34.0578,49.78709,27.70203,3.167739,114.275,0.7628572,80.12804,17.88916,18.36527,9.522091
2016-07-13 12:22,32.31683,10.51937,10.69918,10.72918,57.74761,18.21174,6.117131,102.6728,33.99239,49.96616,27.70456,3.161531,114.2725,0.7658466,79.13503,17.68098,17.88901,9.560394
2016-07-13 12:23,32.15162,15.83663,15.71188,15.77401,57.74536,17.80301,6.068828,111.8592,34.14013,49.83592,27.95798,3.183982,113.7384,0.7849525,79.02713,17.34211,17.76332,9.542481
2016-07-13 12:24,32.25349,12.63954,12.52695,12.60001,57.74485,18.72909,6.116423,103.8266,34.15237,49.91541,27.90302,3.179147,113.9576,0.7607431,81.10012,18.0525,18.49952,9.341148
2016-07-13 12:25,32.26107,10.00047,9.974551,10.0032,57.7418,17.73491,6.113175,108.7233,34.13086,49.91736,27.74217,3.176991,114.5537,0.7458773,80.39642,17.31084,17.62135,9.333296
2016-07-13 12:26,32.43997,10.80288,10.94112,10.9769,57.74308,19.14664,6.087922,109.6643,34.05769,49.94426,27.95221,3.186366,113.8974,0.7335464,79.62348,18.39787,18.95403,9.198524
2016-07-13 12:27,32.42271,15.61817,15.58618,15.75968,57.74269,17.69753,6.101387,104.2113,34.06768,49.9275,27.97165,3.200722,113.518,0.7342113,79.49253,17.19322,17.40319,9.147617
2016-07-13 12:28,32.33133,11.65102,12.09925,12.56019,57.7462,19.18478,6.102105,113.5828,34.01986,49.9076,27.83754,3.189749,114.2218,0.73239,78.34799,18.40303,19.08923,9.235172
2016-07-13 12:29,32.25657,10.00257,9.980027,10.00868,57.74666,17.78543,6.096171,103.6458,34.08718,49.92739,27.66083,3.188803,115.3656,0.7450303,80.2808,17.40728,17.38649,9.50432
2016-07-13 12:30,32.19506,10.98048,11.81057,11.35068,57.7435,18.49946,6.1077,113.5775,34.12726,49.77442,27.3721,3.178552,115.5232,0.760488,80.92925,17.90269,18.55782,9.546925
2016-07-13 12:31,32.19973,15.67989,15.55764,15.62433,57.73471,18.29628,6.129448,102.9264,34.08993,50.02734,27.63041,3.167531,115.7559,0.7616378,80.28026,17.78125,18.00052,9.6244
2016-07-13 12:32,32.36824,11.61636,11.54784,11.60136,57.72663,18.0741,6.098797,112.5401,33.97152,49.88037,27.50896,3.172613,114.9479,0.7545428,80.91994,17.37576,18.03895,9.544497
2016-07-13 12:33,32.46891,10.0022,9.97559,10.00159,57.73855,18.95091,6.126403,104.5977,33.99241,49.92354,27.72184,3.181464,114.8665,0.7554299,81.49417,18.23396,18.64224,9.421733
2016-07-13 12:34,32.12982,11.53961,12.34957,12.62186,57.73441,17.79549,6.133572,109.6309,34.09586,49.92069,27.65196,3.179637,114.745,0.7418546,79.85587,17.38603,17.57426,9.297352
2016-07-13 12:35,32.16476,12.38723,12.34472,15.67217,57.72524,19.21652,6.106648,110.0076,34.0451,50.01346,27.55452,3.172108,115.1064,0.7434161,80.50677,18.4739,19.06959,9.31034
2016-07-13 12:36,32.20814,11.67406,11.59422,11.63952,57.71224,17.73673,6.093588,104.8632,34.07612,49.87971,27.85689,3.180555,115.5189,0.7438292,81.26342,17.70885,17.4672,9.17208
2016-07-13 12:37,32.22659,9.997709,10.75324,9.997913,57.71592,19.28208,6.118831,113.9257,34.1717,49.94839,27.72397,3.185245,114.8487,0.7261234,79.16723,18.4984,18.95218,9.045707
2016-07-13 12:38,32.26585,12.37326,12.94808,13.48673,57.70987,17.83381,6.125583,103.4713,34.1837,50.0761,27.92206,3.18939,115.0627,0.7058417,78.96856,17.54988,17.53914,9.02939
2016-07-13 12:39,32.3678,12.21115,12.11757,14.65036,57.7072,18.65049,6.109587,113.7597,34.11063,49.98526,27.99253,3.195836,114.5983,0.7401837,80.67408,18.00531,18.75232,9.159522
2016-07-13 12:40,32.32381,10.82709,10.78164,10.82228,57.71369,18.36921,6.110732,103.6504,34.07565,49.79416,27.58596,3.182206,115.0787,0.7356591,81.07555,17.89729,18.0946,9.313112
2016-07-13 12:41,32.0912,10.86495,11.52533,10.39235,57.70924,17.86034,6.11286,114.2539,34.07103,50.05032,27.85543,3.185546,115.1273,0.7591338,80.07121,17.44859,17.93969,9.418272
2016-07-13 12:42,32.27059,13.94159,14.32999,13.30493,57.71885,19.04632,6.110754,105.334,34.03878,49.90789,27.87836,3.1914,114.27,0.7668616,79.21532,18.34756,18.84807,9.50217
2016-07-13 12:43,32.1552,14.64018,14.52288,15.35117,57.72919,17.64922,6.105845,108.6709,34.11635,49.86925,27.56705,3.18724,114.9805,0.7653422,80.97901,17.3052,17.69858,9.616499
2016-07-13 12:44,32.2383,10.78982,10.75117,10.79668,57.73059,19.16884,6.108202,108.9132,34.15837,49.98559,27.46231,3.182411,115.1315,0.7778388,80.84589,18.42352,18.99703,9.673459
2016-07-13 12:45,32.29651,11.57331,12.17085,9.999131,57.72464,17.75062,6.09624,106.9554,33.98712,49.91623,27.82429,3.191527,114.8517,0.7845374,79.78923,17.48409,17.48709,9.663706
2016-07-13 12:46,32.19899,14.49837,15.10259,14.33175,57.72573,19.27653,6.104407,111.2744,33.9377,50.03038,27.74036,3.189578,114.9604,0.7689267,80.40062,18.50185,19.1192,9.490567
2016-07-13 12:47,32.1673,13.68941,13.55823,15.22251,57.71324,17.72833,6.125057,102.944,33.95894,49.95646,27.94902,3.19535,114.2327,0.7587186,79.91977,17.37925,17.38753,9.511286
2016-07-13 12:48,32.17429,10.0145,9.979059,10.72946,57.72709,18.54555,6.125981,113.1054,33.97482,50.0291,27.96408,3.196482,114.4593,0.7610357,80.41933,18.00366,18.53662,9.505902
2016-07-13 12:49,31.9871,9.995941,10.17402,10.20791,57.72395,18.18556,6.125463,103.3028,33.99047,50.00866,27.47265,3.188378,115.0154,0.7521536,80.75912,17.65479,17.90274,9.463912
2016-07-13 12:50,32.2159,15.24259,15.92459,15.35858,57.71357,18.13747,6.109367,110.438,33.96017,50.05488,27.66974,3.185219,114.708,0.7450833,80.3406,17.50187,18.1438,9.417356
2016-07-13 12:51,32.13272,13.61664,13.50557,15.13774,57.71654,18.99709,6.115236,106.1838,34.07195,49.94671,28.04899,3.212836,113.8229,0.7542824,80.29113,18.2583,18.72674,9.342551
2016-07-13 12:52,32.13017,9.930409,9.972426,10.01147,57.71273,17.67711,6.114373,108.5173,33.97011,49.96191,27.62065,3.195925,113.9924,0.7353387,79.30746,17.36171,17.49106,9.284658
2016-07-13 12:53,32.20124,10.23218,10.38954,11.19789,57.7217,19.12307,6.127823,108.7709,34.00138,50.03477,27.56849,3.174608,114.7201,0.7367089,80.11751,18.38204,18.94671,9.140516
2016-07-13 12:54,32.19766,15.83295,15.726,15.79144,57.72298,17.60471,6.132268,105.8524,34.02776,49.90584,27.9482,3.187124,114.9739,0.7337703,80.02807,17.24746,17.32316,9.171451
2016-07-13 12:55,32.14476,12.61823,12.58513,12.66175,57.71449,19.14004,6.154739,110.4329,34.06669,49.96783,27.87242,3.203435,114.4795,0.7309425,79.9906,18.34045,18.82103,9.169155
2016-07-13 12:56,32.17033,10.00125,9.979152,10.01044,57.71151,17.90438,6.146514,103.6784,34.05489,50.04101,27.98215,3.206552,115.6877,0.7362242,80.03802,17.54859,17.71258,9.285602
2016-07-13 12:57,32.05386,10.47625,10.52698,10.56763,57.70256,18.56144,6.122796,113.16,34.06322,50.10374,27.27697,3.194003,117.1346,0.7406426,79.50573,17.98953,18.69909,9.236874
2016-07-13 12:58,32.05698,15.84407,15.72023,15.7761,57.70602,18.27155,6.145905,103.4104,33.95481,49.996,27.30785,3.181632,116.2029,0.7384291,80.8711,17.72242,17.94749,9.246321
2016-07-13 12:59,32.14033,12.60628,12.48615,12.5544,57.69524,17.93988,6.140927,112.8805,33.8849,50.12957,27.44688,3.178412,115.4644,0.7318546,80.19394,17.53547,18.13704,9.200523
2016-07-13 13:00,32.1387,9.59498,9.981894,10.00361,57.69151,18.90284,6.14665,104.5613,33.96484,50.12154,27.18223,3.163977,115.6991,0.7436337,81.01397,18.2001,18.43105,9.228703
2016-07-13 13:01,32.19321,10.83571,10.90087,10.97794,57.69256,17.66731,6.125118,108.4686,33.94451,50.06337,27.25712,3.155881,115.6531,0.7362096,79.44002,17.28489,17.43637,9.214786
2016-07-13 13:02,32.22574,15.73038,15.62364,15.64865,57.67682,19.06661,6.133976,108.2841,33.94402,50.09566,27.2482,3.159257,116.3538,0.7322941,80.37072,18.34861,18.91241,9.164841
2016-07-13 13:03,32.26862,12.41719,11.66416,12.55814,57.67957,17.70594,6.117263,106.2413,33.98651,49.98496,27.0417,3.159925,115.898,0.731944,78.53696,17.27581,17.41136,9.225389
2016-07-13 13:04,32.1731,9.999579,9.991856,10.06448,57.68792,18.98654,6.132615,109.6314,33.99712,50.0875,27.17419,3.152824,115.6946,0.732671,79.98166,18.27398,18.83471,9.219995
2016-07-13 13:05,32.06762,11.03352,11.11105,11.41583,57.68745,17.77205,6.129047,104.2813,33.95119,49.93268,27.16865,3.139975,116.2268,0.7350815,79.90763,17.38511,17.39475,9.266803
2016-07-13 13:06,32.18839,15.65211,15.52185,15.59059,57.69393,18.56741,6.145846,112.9381,34.02804,50.07275,27.00866,3.139028,115.6825,0.7397224,78.96265,18.01295,18.70331,9.342238
2016-07-13 13:07,32.24724,11.70301,11.6229,11.69314,57.69881,18.22254,6.130055,103.4098,34.01083,49.9929,26.7917,3.134967,115.5243,0.7634989,80.16658,17.71101,17.89896,9.58139
2016-07-13 13:08,32.03308,10.0097,9.973479,10.16125,57.7014,17.96069,6.134725,110.4008,33.94332,50.10407,26.96762,3.134053,115.218,0.782459,79.29688,17.49921,18.10417,9.75164
2016-07-13 13:09,32.12179,11.78813,12.48845,12.62405,57.69284,19.03403,6.109761,105.6129,34.01313,50.07022,27.13837,3.134594,115.1164,0.7802376,80.54863,18.30483,18.28432,9.721678
2016-07-13 13:10,32.21891,15.15538,15.45355,14.81346,57.68542,17.59645,6.134007,107.4905,33.95575,50.15938,26.92904,3.132834,115.2252,0.772822,80.69873,17.24812,17.34568,9.58116
2016-07-13 13:11,32.3297,10.90178,11.58784,11.63836,57.69385,19.08227,6.139917,107.8032,33.90995,50.15689,27.21384,3.12964,115.4169,0.7553115,80.81045,18.38802,18.89272,9.319362
2016-07-13 13:12,32.15894,10.00092,9.972793,10.00878,57.68866,17.58865,6.161329,105.9648,33.93015,50.07426,27.09162,3.137357,114.6476,0.7442576,80.45704,17.18579,17.30288,9.320756
2016-07-13 13:13,32.11609,12.84302,13.3765,13.45657,57.68716,18.45212,6.126967,109.6318,34.07518,50.13387,27.49581,3.144987,114.9114,0.7409105,79.62756,18.20411,18.83589,9.126318
2016-07-13 13:14,32.17545,14.67596,14.5552,14.60578,57.6852,17.6252,6.155653,103.6742,33.8357,50.12883,27.59393,3.155249,114.1598,0.7234609,78.99113,17.26228,17.27131,9.122363
2016-07-13 13:15,32.00929,10.81396,10.76195,10.80928,57.67409,18.5061,6.169318,111.8863,34.01664,50.05392,27.8801,3.159839,113.3176,0.7313064,79.46773,17.91374,18.56531,9.160774
2016-07-13 13:16,32.06099,9.501348,10.37353,10.00159,57.67324,18.08937,6.137861,102.3666,33.95776,50.10463,27.93565,3.155718,113.9645,0.748835,79.20668,17.60034,17.86353,9.380678
2016-07-13 13:17,32.34278,13.64454,14.31288,14.37345,57.67675,17.82759,6.153744,109.3462,33.9674,50.13917,28.06428,3.166408,113.6694,0.7505587,78.87512,17.52592,17.74162,9.427831
2016-07-13 13:18,32.2834,14.34137,14.5503,14.59197,57.66833,18.88111,6.102428,105.0462,33.98043,49.98474,28.08242,3.175251,112.7097,0.7497643,80.18734,17.90586,18.27425,9.466088
2016-07-13 13:19,32.13015,10.23744,10.74941,10.78975,57.66162,17.59523,6.129794,108.4882,33.91223,50.02478,28.07879,3.185387,113.4944,0.7568457,79.85123,17.33183,17.37265,9.461059
2016-07-13 13:20,32.29113,9.94681,9.971125,10.00599,57.6639,18.88154,6.128414,106.8987,33.99569,50.12112,28.06747,3.199104,113.5516,0.7484995,80.17351,18.17202,18.68893,9.422876
2016-07-13 13:21,32.13253,14.53544,15.07751,15.11115,57.67142,17.47394,6.146781,105.5799,33.97181,50.05558,28.30958,3.213776,112.6544,0.7444053,80.01519,17.10192,17.2333,9.36161
2016-07-13 13:22,32.14773,13.65451,13.54122,13.62784,57.66742,19.05487,6.149591,109.7587,33.98846,50.11751,28.3573,3.195077,112.8976,0.7473537,80.53492,18.35133,18.80588,9.331858
2016-07-13 13:23,32.30216,9.789307,9.979969,10.00417,57.6683,17.53101,6.122952,102.79,34.02466,50.15327,28.4604,3.207568,112.7279,0.7485898,79.07008,17.16728,17.18305,9.384534
2016-07-13 13:24,32.30688,9.739014,10.1428,10.2105,57.67146,18.39072,6.134055,111.2117,34.11278,50.0393,28.50486,3.221758,113.1513,0.7449055,80.01177,17.77848,18.5264,9.441786
2016-07-13 13:25,32.19755,15.06213,15.51731,15.86408,57.66701,17.91307,6.111563,101.1359,33.98523,50.05394,28.43787,3.222051,113.2314,0.7538949,80.3805,17.4079,17.68426,9.439613
2016-07-13 13:26,32.07471,12.95952,13.51535,13.57148,57.6795,17.86328,6.121635,107.7632,33.93405,50.13248,28.45722,3.227781,113.475,0.7514667,80.33898,17.17863,17.88971,9.3967
2016-07-13 13:27,32.21197,9.101805,10.4656,10.00249,57.68254,18.6198,6.100974,103.8474,34.02364,50.1477,28.54293,3.235581,112.9181,0.7597897,79.03919,17.92468,18.03949,9.549035
2016-07-13 13:28,32.2198,13.44784,14.26335,10.38527,57.67723,17.38125,6.102759,106.2488,34.00856,50.05704,28.27964,3.238606,114.3868,0.7957916,78.38799,17.01958,17.11056,9.935638
2016-07-13 13:29,32.12876,15.25675,15.15027,15.78995,57.67142,18.77695,6.122483,106.2629,33.94133,50.18618,28.22937,3.221714,113.8769,0.7968698,80.36533,18.08373,18.62993,9.894757
2016-07-13 13:30,32.11497,10.2012,10.16525,12.6196,57.67808,17.36017,6.121247,104.7754,33.92789,50.06048,28.10888,3.22265,114.6345,0.7747188,80.37061,16.98504,17.11461,9.623244
2016-07-13 13:31,32.22633,9.187482,10.14542,10.00151,57.66697,18.88536,6.109075,108.6017,33.87287,50.10432,27.88589,3.235292,115.9568,0.7470214,80.52632,18.16782,18.59948,9.291901
2016-07-13 13:32,32.14352,15.07207,15.25818,10.64274,57.67354,17.56027,6.11876,102.6999,33.89294,50.06194,28.15252,3.225814,114.3999,0.7226336,80.20256,17.18986,17.167,9.113106
2016-07-13 13:33,32.09681,15.20179,15.08499,15.76923,57.6608,18.65271,6.136807,112.5706,33.93525,50.23875,28.13642,3.232117,115.0806,0.7105623,79.96231,18.05135,18.65697,9.002993
2016-07-13 13:34,32.2845,10.21521,10.1824,12.5664,57.6697,18.25108,6.139269,105.1721,33.92378,50.08118,28.11499,3.215599,114.7056,0.7185465,79.50888,17.75185,17.97399,9.028525
2016-07-13 13:35,32.1917,10.40383,10.53547,10.0033,57.66962,18.24544,6.158605,112.2417,33.92314,50.22687,28.10066,3.220852,114.1714,0.749911,78.54288,17.77248,18.40848,9.511769
2016-07-13 13:36,32.07025,15.61286,15.64509,10.98086,57.66077,18.98382,6.155482,105.9449,33.80721,49.92838,27.9958,3.221573,115.3072,0.7797644,79.53153,18.32268,18.76649,9.759982
2016-07-13 13:37,32.30315,15.03302,14.9328,15.67909,57.66119,17.63325,6.135448,107.8563,33.89121,50.13748,28.05439,3.230502,114.6799,0.7902204,80.7907,17.30656,17.40468,9.788143
2016-07-13 13:38,32.1742,9.189414,10.03679,12.61593,57.65615,18.94126,6.124004,106.7327,33.83998,50.15646,27.91251,3.214128,115.2633,0.7920582,79.55515,18.19614,18.70958,9.948036
2016-07-13 13:39,32.17098,10.54885,10.77512,10.75509,57.65892,17.56029,6.117429,104.7561,33.91841,50.15981,27.79761,3.216675,115.7225,0.7755934,80.65675,17.22426,17.25791,9.614871
2016-07-13 13:40,32.06559,15.83332,15.85756,15.90833,57.64793,19.09402,6.13166,109.9055,33.96243,50.06092,27.80899,3.21712,115.1878,0.7735758,79.71687,18.38516,18.84486,9.495333
